"AddressID","AddressLine1","AddressLine2","City","StateProvinceID","PostalCode","rowguid","ModifiedDate"
"306","9 Guadalupe Dr.","","Burbank","9","91502","{01CE5956-15FD-4243-896E-9C61637DD27C}","2011-05-09 00:00:00"
"383","20 Smiling Tree Court","","Burbank","9","91502","{63825336-D51E-44AE-AF3E-C12FC653A639}","2012-02-02 00:00:00"
"814","Buckeye Factory Shops","","Burbank","55","44214","{0474CC61-17D1-451F-AD12-DE16BF2D8EB0}","2012-06-30 00:00:00"
"11402","2356 Shady Ln.","","Burbank","9","91502","{83AD0418-0248-459F-B222-23BBA46DD218}","2014-02-11 00:00:00"
"11438","4310 Chickpea Ct.","","Burbank","9","91502","{740CCB68-86ED-45B6-86F4-2B9570B21C74}","2014-06-28 00:00:00"
"11548","4679 Duke Way","","Burbank","9","91502","{356BF2F7-E087-4C0D-B3B3-B3E8CC2A4270}","2012-01-31 00:00:00"
"11569","21, rue des Rosiers","","Burbank","9","91502","{CC1EDD0B-4D00-4870-A06D-8AF8C7CD16B6}","2014-05-25 00:00:00"
"11845","8809 Diablo View Road","","Burbank","9","91502","{E12A5503-908F-49A3-9634-93F5951A1B67}","2014-06-15 00:00:00"
"11855","1016 Park Avenue","","Burbank","9","91502","{211345DA-B8D9-4D4A-A54A-AE2F6094E8BF}","2011-06-04 00:00:00"
"11968","5205 Sunview Terrace","","Burbank","9","91502","{6445DCC4-4051-4981-923D-AD1D5A451C10}","2013-10-09 00:00:00"
"12091","648 Los Angeles","","Burbank","9","91502","{6BA360C9-3AC3-40A8-91B3-D5E13E7DFA7F}","2014-02-19 00:00:00"
"12340","3337 Northpoint Ct","","Burbank","9","91502","{75FEDABA-0569-445D-90F2-29AACE97DEB9}","2013-11-06 00:00:00"
"12342","4108 Yukon Street","","Burbank","9","91502","{B7C50065-89C2-43B6-8486-884D4B35C2F7}","2014-03-23 00:00:00"
"12509","4283 Meaham Drive","","Burbank","9","91502","{0ABA98F2-23E2-4C04-991B-E49E2F0F359A}","2012-03-30 00:00:00"
"12605","7338 Green St.","","Burbank","9","91502","{639EAA4D-E7B4-49F1-9E4A-512FE4498750}","2014-02-20 00:00:00"
"12638","9277 Country View Lane","","Burbank","9","91502","{6BF1BC2D-DA89-4016-BEAC-1870E270AF92}","2014-01-14 00:00:00"
"12759","359 Pleasant Hill Rd","","Burbank","9","91502","{995F05A1-2D5A-4B97-8408-9A6AFF627905}","2012-04-07 00:00:00"
"12777","371 Westwood Court","","Burbank","55","44214","{5D07ACED-E649-4FC5-9CEE-A2EAD04D1EB7}","2013-07-05 00:00:00"
"12800","7393 Jacaranda Dr.","","Burbank","9","91502","{3D5773B1-88D6-4ADD-AF82-696BE1A8D8B2}","2012-04-22 00:00:00"
"12819","2912 Guadalupe Dr.","","Burbank","9","91502","{2C3E5DEE-118A-4559-8422-3FF213FBED90}","2011-11-04 00:00:00"
"13156","6702 Smiling Tree Court","","Burbank","9","91502","{C4F053F2-C5D6-48D9-B30C-E4D8AAA75A6F}","2014-06-16 00:00:00"
"13490","5525 Lilly Lane","","Burbank","9","91502","{3185853F-896C-4290-81CB-FFF1D92D3200}","2014-01-08 00:00:00"
"13683","569 Lunar Lane","","Burbank","9","91502","{984F4A6F-39E3-421B-9CA5-20A3E29C3BD2}","2012-07-06 00:00:00"
"13704","4587 Sunset Meadows","","Burbank","9","91502","{BF29611F-BF71-48F8-8A15-579978932017}","2014-04-08 00:00:00"
"13852","5149 Thistle Court","","Burbank","9","91502","{DFCD0E4D-06E7-4D8D-9FB5-317E577447C9}","2011-06-26 00:00:00"
"13886","4000 Krueger Drive","","Burbank","9","91502","{FE688CEB-4C07-479C-8960-15625C9B839C}","2011-08-03 00:00:00"
"13939","8422 Castle Rock","","Burbank","9","91502","{F6922AF7-0D06-403A-AE95-8B77AB4AD181}","2014-01-13 00:00:00"
"13959","9593 Delaware Dr.","","Burbank","9","91502","{9CD23E13-0BFF-4357-879E-F510091DEFE1}","2013-09-14 00:00:00"
"13996","9803 Holiday Hill Dr","","Burbank","9","91502","{144A5C01-5237-445C-B7A8-6A1A521F38E8}","2013-09-28 00:00:00"
"14059","9681 VistaView Way","","Burbank","9","91502","{DDE10CB9-8491-47B5-BF58-A8FCB0862FF8}","2013-10-27 00:00:00"
"14065","3576 Court St.","","Burbank","9","91502","{979F4090-B67C-4771-8704-A145FAE61474}","2014-03-01 00:00:00"
"14074","6379 Yellowood Place","","Burbank","9","91502","{D6921C07-3974-4D94-878F-02A9C98E0428}","2014-06-25 00:00:00"
"14088","5911 Del Vista Court","","Burbank","9","91502","{179F9840-13F0-4523-B3AD-875134D854B4}","2012-11-01 00:00:00"
"14097","466 E St.","","Burbank","9","91502","{1E059067-95CB-49B7-80CB-5778C967CD15}","2011-11-23 00:00:00"
"14162","2171 H Stagecoach Rd","#77","Burbank","9","91502","{39357F0B-EBEB-4A01-A5EB-5D51E1752640}","2013-07-21 00:00:00"
"14253","3675 Palms Dr","","Burbank","9","91502","{48CCAA66-2BE6-4735-9C3D-653F45E60779}","2014-04-03 00:00:00"
"14267","3361 Crow Street","","Burbank","9","91502","{3C659C2D-CD7E-42FE-BD47-89F74F701C47}","2013-12-27 00:00:00"
"14270","2038 Encino Drive","","Burbank","9","91502","{546F8666-5289-499B-B2C9-45F0DDAB040E}","2014-02-25 00:00:00"
"14339","1773 Royal Palm Lane","","Burbank","9","91502","{4229396C-85BD-42F4-B215-39BDA2CBA371}","2011-08-06 00:00:00"
"14388","827 Near Dr.","","Burbank","9","91502","{45ECD26F-28E6-4FC9-9DDF-242B89507D9B}","2011-11-09 00:00:00"
"14551","6769 Kingswood Circle","","Burbank","9","91502","{3B6F8AE0-3E32-4DB7-A49C-02D446FAA352}","2013-09-19 00:00:00"
"14568","1683 Colfax Street","","Burbank","9","91502","{35FDAD7F-7AF3-41E5-B754-008BF0697FEE}","2014-02-03 00:00:00"
"14595","2150 Pershing Dr","","Burbank","9","91502","{318418B8-207A-4F92-B76D-B2F611DCB0AA}","2013-12-07 00:00:00"
"14618","1464 Lincoln Dr.","","Burbank","9","91502","{3217CF32-6693-42AF-AE99-D21CDE780DA8}","2013-07-16 00:00:00"
"14619","8483 Arizona Drive","","Burbank","9","91502","{63B566A5-3409-449D-9C13-91A188DECC63}","2012-11-22 00:00:00"
"14863","9359 Smiling Tree Court","","Burbank","9","91502","{EA1AAEAC-0FFC-449B-99B7-11EFB8EA822C}","2013-05-20 00:00:00"
"14864","856 Summit View Dr","","Burbank","9","91502","{062220B3-21BD-41AF-BC35-A45A33251542}","2013-10-26 00:00:00"
"14890","6457 Appalachian Dr.","","Burbank","9","91502","{66A69D5B-2FF9-4F15-AA3C-F46FEF6A5CF5}","2013-03-12 00:00:00"
"15085","9610 Hudson Ave","","Burbank","9","91502","{60A32AAC-E294-455E-911B-15CE20C6266C}","2013-11-12 00:00:00"
"15086","2837 Hacienda Drive","","Burbank","9","91502","{E2CC0656-7CD2-40EF-ABB6-0C6B4F0A11C8}","2013-09-14 00:00:00"
"15122","4067 Elm Road","","Burbank","9","91502","{FED0217F-5CD4-4A44-B1D2-669234A71DD0}","2013-09-07 00:00:00"
"15125","5562 Galindo Street","","Burbank","9","91502","{A0D5A4D9-462E-4834-A341-276E28E5E361}","2012-02-26 00:00:00"
"15133","6695 Black Walnut Court","","Burbank","9","91502","{CA75ECCE-40BB-438E-9F8F-FFB63AB01DF4}","2014-04-23 00:00:00"
"15179","3431 Aspen Drive","","Burbank","9","91502","{9AA1509E-FBDD-4B5C-BA15-A85A02872DBE}","2013-11-09 00:00:00"
"15233","4920 Orange St","","Burbank","9","91502","{1B58852C-7597-438D-8970-3B56B77691F5}","2013-08-16 00:00:00"
"15246","6843 Mountain View Blvd","","Burbank","9","91502","{D7D2F0EE-D5F0-4572-A495-C145D5016AB3}","2012-10-29 00:00:00"
"15417","1206 Olive St","","Burbank","9","91502","{5ED4D306-E382-46AF-BD70-A2EA029E1C95}","2013-09-21 00:00:00"
"15460","1054 Vine Circle","","Burbank","9","91502","{4D14431F-6501-439E-A58E-F62638D9308A}","2012-06-11 00:00:00"
