"AddressID","AddressLine1","AddressLine2","City","StateProvinceID","PostalCode","rowguid","ModifiedDate"
"11637","4, rue Georges-Clémenceau","","Roubaix","145","59100","{DE1E9A41-3847-4DB4-AD48-50096AEC92D2}","2013-12-21 10:09:29.423000000"
"11715","5, rue des Vendangeurs","","Roubaix","145","59100","{9A34ED95-2092-466B-92ED-0C9338CA8CB3}","2013-12-21 10:09:29.423000000"
"12132","201, avenue de la Gare","","Roubaix","145","59100","{5FC59C87-68D9-49D0-A899-CC9A824036FC}","2013-12-21 10:09:29.423000000"
"12692","421, rue de Terre Neuve","","Roubaix","145","59100","{5DC4CD0B-B424-4CFD-B436-AE7DE25C1FEA}","2013-12-21 10:09:29.423000000"
"12836","54, rue Philibert-Delorme","","Roubaix","145","59100","{414FF153-5820-43E4-B6D2-ACFEB6B6A381}","2013-12-21 10:09:29.423000000"
"12940","821, rue des Rosiers","","Roubaix","145","59100","{639C09A7-5C93-49D0-A4CF-62CEEEC257C1}","2013-12-21 10:09:29.423000000"
"14304","44, rue du Départ","","Roubaix","145","59100","{8D09D0E9-70D9-407F-B374-4D412AC601DD}","2013-12-21 10:09:29.423000000"
"14438","Attaché de Presse","","Roubaix","145","59100","{E5D2DF23-4CC4-4110-89E0-79A78A9FBC8E}","2013-12-21 10:09:29.423000000"
"14642","652, rue de Berri","","Roubaix","145","59100","{2AE7DABC-4A9F-4C92-9D64-6555B58A1C27}","2013-12-21 10:09:29.423000000"
"14979","242, avenue de la Gare","","Roubaix","145","59100","{063B19BC-E0F0-4AEA-958B-FA8C3C346ADE}","2013-12-21 10:09:29.423000000"
"15132","1798 Norfolk Rd","","Roubaix","145","59100","{97FC0FDA-A6FD-40BD-8AE9-51EC15926189}","2013-12-21 10:09:29.423000000"
"15184","35, rue de la Cavalerie","","Roubaix","145","59100","{D50AD2E5-CFD9-44D8-9F96-094FF64C5AF1}","2013-12-21 10:09:29.423000000"
"15524","534, rue Mazagran","","Roubaix","145","59100","{1D869FAC-D6FB-4AB3-A79A-0F4949F9DE3C}","2013-12-21 10:09:29.423000000"
"15545","5, rue de la Comédie","","Roubaix","145","59100","{92FAF14B-493A-44A9-987D-681097C5000F}","2013-12-21 10:09:29.423000000"
"16398","5, rue de l´Avenir","","Roubaix","145","59100","{85C0DA7C-DF4C-48C7-B858-658A9A43C753}","2013-12-21 10:09:29.423000000"
"16776","24, place Beaubernard","","Roubaix","145","59100","{D99C7161-A9EF-406F-9608-1426D25DA68E}","2013-12-21 10:09:29.423000000"
"17022","45, rue Pierre-Demoulin","","Roubaix","145","59100","{1686731E-9868-4711-A9F1-97DF977918F5}","2013-12-21 10:09:29.423000000"
"17122","62, rue de l´Esplanade","","Roubaix","145","59100","{524DD905-FAFD-4EA9-9ADC-D46AD8D038B1}","2013-12-21 10:09:29.423000000"
"17129","98, rue Montcalm","","Roubaix","145","59100","{1A96CC43-B613-487A-801C-2DC88E79D2FA}","2013-12-21 10:09:29.423000000"
