"AddressID","AddressLine1","AddressLine2","City","StateProvinceID","PostalCode","rowguid","ModifiedDate"
"724","Winterfeldtstr 5557","Kreditorenbuchhaltung","Münster","70","48001","{1C11586B-2FE5-4F83-AA6F-47FAD4E6AFEE}","2013-07-31 00:00:00"
"13452","Nollendorfplatz 5662","","Münster","70","48001","{4969F7B1-CD05-44C0-8234-1CD6B283CBBC}","2011-10-17 00:00:00"
"13977","Postfach 66 00 77","","Münster","70","48001","{D7A5F5E9-2E00-4199-AC98-0E3F82033571}","2012-02-20 00:00:00"
"14320","Galeriestr 6267","","Münster","70","48001","{2FE3EFA7-C8AD-46E7-BD98-D730D117EAC3}","2013-02-24 00:00:00"
"14741","Lützowplatz 5752","","Münster","70","48001","{490E3C53-72EE-4FB2-A9C8-1DCA7BD0776D}","2014-04-06 00:00:00"
"14937","Residenz Straße 744","","Münster","70","48001","{052B5FB8-167D-45D3-BEAA-BBA86FA19E0E}","2014-03-09 00:00:00"
"15689","Hochstr 2777","","Münster","70","48001","{61C061C7-4FBC-4966-809E-D0E2A0251A66}","2013-07-04 00:00:00"
"16013","Marienplatz 56565","","Münster","70","48001","{EE39A7FB-E0E6-439D-84A5-C0DE56AB733B}","2014-01-05 00:00:00"
"17580","Am Gallberg 999","Verkaufsabteilung","Münster","70","48001","{3E69DCC7-728B-4D75-B359-7DEE109D148B}","2013-08-20 00:00:00"
"18260","Alderweg 7","Verkaufsabteilung","Münster","70","48001","{5AEF77E6-57DA-41D9-8775-87A0CCB40092}","2012-11-13 00:00:00"
"18554","Alderstr 2757","","Münster","70","48001","{4D7418A3-4D3D-4E30-B762-E7ECD56988E8}","2013-11-11 00:00:00"
"18951","384 Price Lane","","Münster","70","48001","{E3947772-E220-4E78-BDD9-33A163A711C3}","2013-11-19 00:00:00"
"19278","Am Grossen Dern 4725","","Münster","70","48001","{910E144C-FC71-489C-8F8B-BE7918F5EE8A}","2013-11-21 00:00:00"
"19805","Am Kreuz 4075","","Münster","70","48001","{958D9CCA-BDDA-4F86-9A7D-3679AB2EAF4B}","2014-01-15 00:00:00"
"19808","Auf dem Ufer 764","","Münster","70","48001","{89A7B5FF-51B6-47D9-95E3-BE240351B2F8}","2013-08-25 00:00:00"
"21849","Postfach 77 06 06","","Münster","70","48001","{C1B47465-D6B8-4D3D-9124-CEC6DA326E79}","2013-09-16 00:00:00"
"22009","Carlsplatz 4650","Verkaufsabteilung","Münster","70","48001","{0B417E0E-42FA-4033-AF8C-48098A7973DF}","2013-12-06 00:00:00"
"22780","Auf den Kuhlen Straße 5677","Verkaufsabteilung","Münster","70","48001","{0C8D236F-9CC8-4471-8CB0-A3006A2A5F16}","2013-12-07 00:00:00"
"22917","Westheimer Straße 7606","Verkaufsabteilung","Münster","70","48001","{D18AC9F4-1A7A-4821-9082-48C326289F2E}","2014-03-09 00:00:00"
"24087","Haberstr 57","","Münster","70","48001","{F574ED61-3501-42B7-86BD-3B825253B4C0}","2011-09-28 00:00:00"
"24940","Celler Weg 5040","Verkaufsabteilung","Münster","70","48001","{4DAA3C68-B5D5-4621-96ED-34065F4E4379}","2011-06-25 00:00:00"
"25424","Charlottenstr 57272","Verkaufsabteilung","Münster","70","48001","{A50E719C-E39C-424D-9EF8-B63E733C2A2F}","2013-08-16 00:00:00"
"25866","Conesweg 720","","Münster","70","48001","{6BDE4F64-B117-4299-98B5-725300CE70E8}","2013-11-23 00:00:00"
"26226","Curieweg 5777","","Münster","70","48001","{A728295D-8182-4DD1-A5A0-420F821BA181}","2011-07-01 00:00:00"
"26721","Kapellstr 4767","","Münster","70","48001","{4B470CCD-4B71-4841-A034-32BA155C4D62}","2014-05-13 00:00:00"
"26800","Kampstr 7257","","Münster","70","48001","{6F683956-6ED5-49A6-B0EB-A06190E4D5E6}","2014-03-03 00:00:00"
"27919","Kalkweg 4455","","Münster","70","48001","{F3471183-3832-4353-B6AF-733FDB718D0B}","2013-03-29 00:00:00"
"28149","Auf der Krone 4775","","Münster","70","48001","{991EDBA0-8547-4FAA-B6FE-336ACD5FA707}","2011-06-30 00:00:00"
"29557","Klara Straße 2465","","Münster","70","48001","{F64B7C19-9571-4A53-8DAB-A567238981D4}","2014-04-27 00:00:00"
"29779","Kappellweg 675","","Münster","70","48001","{7A15AB9B-54DD-4673-91E8-E01C36404637}","2014-06-26 00:00:00"
