"AddressID","AddressLine1","AddressLine2","City","StateProvinceID","PostalCode","rowguid","ModifiedDate"
"281","7985 Center Street","","Renton","79","98055","{3E779D84-0A84-4BA3-B62E-B3DE594481A3}","2008-12-21 00:00:00"
"282","5980 Icicle Circle","Unit H","Renton","79","98055","{F32EB450-1220-461A-9CC5-3366ED213517}","2010-01-16 00:00:00"
"283","1378 String Dr","","Renton","79","98055","{0F36C3CA-E736-4BCE-BA20-9F0AFF19E850}","2010-01-20 00:00:00"
"284","9495 Limewood Place","","Renton","79","98055","{E9F9E451-8E14-4403-A628-BD05A6FE11CD}","2009-02-21 00:00:00"
"285","2598 Breck Court","","Renton","79","98055","{5C9AA419-AD00-4031-974D-077F13101AB3}","2009-11-25 00:00:00"
"286","5670 Bel Air Dr.","","Renton","79","98055","{74E8BF7F-4D0E-43AB-8937-81944DD8BD4E}","2013-12-16 00:00:00"
"287","7165 Brock Lane","","Renton","79","98055","{E6873EF7-439C-4285-A911-85C9DFF752B4}","2011-01-11 00:00:00"
"288","2736 Scramble Rd","","Renton","79","98055","{736DF003-F793-4AE5-BA30-DC75C59AA51B}","2008-11-30 00:00:00"
"289","2266 Greenwood Circle","","Renton","79","98055","{E26FAC51-2B7A-4D66-926B-419622C3CE0D}","2010-02-26 00:00:00"
"290","5297 Algiers Drive","","Renton","79","98055","{8D5152A1-C841-4B1A-8B1E-5DF6968CE4A3}","2014-05-27 00:00:00"
"291","9533 Working Drive","","Renton","79","98055","{68CF4292-6615-498D-AB04-CAB6BDF279B3}","2009-12-14 00:00:00"
"292","1803 Olive Hill","","Renton","79","98055","{32BE31C0-1174-4353-ABDF-EED36445BC9D}","2009-01-26 00:00:00"
"293","7559 Worth Ct.","","Renton","79","98055","{F9E3E4D2-D3B9-465A-B91A-9656ED0F98AB}","2008-01-24 00:00:00"
"294","3770 Viewpoint Ct","","Renton","79","98055","{03A588DB-F934-434B-BA4D-F8A525E41EB3}","2013-08-04 00:00:00"
"295","6510 Hacienda Drive","","Renton","79","98055","{50C82D57-9603-4520-A57F-B4A15EA3C7B4}","2010-12-23 00:00:00"
"296","6937 E. 42nd Street","","Renton","79","98055","{A3F0FAE3-CC62-4BD2-94AF-772932E73A26}","2009-01-24 00:00:00"
"297","7943 Walnut Ave","","Renton","79","98055","{52410DA4-2778-4B1D-A599-95746625CE6D}","2012-06-30 00:00:00"
"298","2176 Brown Street","","Renton","79","98055","{D3EEDA71-936E-4BCB-8BC6-0039C6BBA849}","2009-02-19 00:00:00"
"299","4312 Cambridge Drive","","Renton","79","98055","{3AA8ED20-E86F-48C6-B033-E3B8E32D2EB3}","2009-01-13 00:00:00"
"300","5009 Orange Street","","Renton","79","98055","{85710CCD-79E2-4667-A36A-6C808BC59A18}","2012-04-09 00:00:00"
"833","3207 S Grady Way","","Renton","79","98055","{4E670A74-8ACE-44C8-91ED-76CBA7190BC2}","2012-06-30 00:00:00"
"854","490 Ne 4th St","","Renton","79","98055","{471190D7-86C1-48CD-985A-7046B1B89C3C}","2013-06-30 00:00:00"
"864","67 Rainer Ave S","","Renton","79","98055","{A2FC2F01-C6BE-4AF4-B718-2A86EB782E5F}","2011-07-01 00:00:00"
"11814","386 Woodpine","","Renton","79","98055","{6AE8E49F-5D05-41F1-95B0-F48012BF0223}","2014-03-19 00:00:00"
"11850","8422 W. Holly Drive","","Renton","79","98055","{5501D644-66D6-4F95-B589-86692C57BD6F}","2013-08-22 00:00:00"
"11916","512 Palms Dr","","Renton","79","98055","{B407642D-A4DF-4D33-B8D8-69A51247D753}","2014-05-08 00:00:00"
"11971","5979 Lynwood Drive","","Renton","79","98055","{A1D1C479-CB26-41D5-9472-6DF07B9537C5}","2013-09-08 00:00:00"
"12120","7650 Bonita Ave.","","Renton","79","98055","{310AF276-54EB-4C15-9A99-E81DE18741F1}","2013-10-15 00:00:00"
"12174","7106 Cynthia Drive","","Renton","79","98055","{2767ABCD-BFC0-428B-A2AD-84ADBF703836}","2013-12-30 00:00:00"
"12437","9695 Notre Dame Avenue","","Renton","79","98055","{129F608D-C611-4907-9A3E-61ABEA5FEFCF}","2012-04-11 00:00:00"
"12682","3884 Beauty Street","","Renton","79","98055","{AEB2256D-CB88-4C16-B71E-50CA43B38A0A}","2011-07-13 00:00:00"
