"AddressID","AddressLine1","AddressLine2","City","StateProvinceID","PostalCode","rowguid","ModifiedDate"
"11987","6024 Bluetail","","Sooke","7","V0","{1BB9D2F0-A949-4D99-8CA3-BDCFF6CF2396}","2013-11-23 00:00:00"
"12016","217 Ram Circle","","Sooke","7","V0","{C606AA06-05C9-482F-8557-7C501167F1B6}","2013-09-07 00:00:00"
"12089","9111 Almondwood Drive","","Sooke","7","V0","{27157DF6-E531-4A72-A2D2-28BEE8346F02}","2014-02-11 00:00:00"
"12133","9105 Santa Fe","","Sooke","7","V0","{96AEB864-AEC3-4754-932A-B501B8DC273C}","2013-10-23 00:00:00"
"12228","9276 Blackwood Drive","","Sooke","7","V0","{7174F35D-7BBE-4377-9334-78EFB49FBC93}","2014-01-24 00:00:00"
"12404","9407 H Street","","Sooke","7","V0","{01B995AE-2A0B-4430-942F-A39DD2EA7DFB}","2013-12-04 00:00:00"
"12433","7132 Rainier Dr.","","Sooke","7","V0","{1E74DEC1-3345-4268-971D-918E41FC7717}","2013-09-15 00:00:00"
"12560","6155 Larch Ct.","","Sooke","7","V0","{A34E7E95-CE92-47F4-9FE7-5A008671749F}","2013-04-02 00:00:00"
"12700","7902 Crescent Avenue","","Sooke","7","V0","{ECEC06D3-7D36-49B8-8F77-23F50F62F985}","2014-04-07 00:00:00"
"12798","8033 Chaucer Drive","","Sooke","7","V0","{A958C282-37BE-4214-A882-CAFCDE499717}","2013-08-21 00:00:00"
"12917","7391 Leslie Avenue","","Sooke","7","V0","{0E793E93-FB35-48B3-8324-F5AF1025A0FE}","2013-09-13 00:00:00"
"13044","2527 Mohawk Drive","","Sooke","7","V0","{F7452537-1978-439F-A860-261CF858A4F8}","2013-08-15 00:00:00"
"13153","4912 Mellowood Street","","Sooke","7","V0","{25BADDB5-8A41-4E0F-9534-68A6ED8F84AE}","2013-10-09 00:00:00"
"13285","8380 Forte Way","","Sooke","7","V0","{1452439B-4243-4BA6-BF3C-B952F19C3D7C}","2012-08-27 00:00:00"
"13839","4036 Elk Dr","","Sooke","7","V0","{D2700839-F281-43F8-ACD5-5A8F75C1E6D7}","2013-12-08 00:00:00"
"13915","1431 Corte Bonita","","Sooke","7","V0","{913DA41B-8C0E-4F71-89AC-BC6D74F6742C}","2013-12-29 00:00:00"
"14024","2742 Cincerto Circle","","Sooke","7","V0","{4AD5B8FB-3E3A-409B-B893-27EE508B1DFA}","2013-10-19 00:00:00"
"14182","3733 Water Street","","Sooke","7","V0","{A36D4C1A-3CC2-4276-AAC9-D82D93BF753D}","2012-01-06 00:00:00"
