"AddressID","AddressLine1","AddressLine2","City","StateProvinceID","PostalCode","rowguid","ModifiedDate"
"311","9830 May Way","","Mill Valley","40","59715","{26F279A4-0F7C-446D-8488-8F14B8BCD1B2}","2011-12-23 00:00:00"
"351","1192 Parkway Drive","","Mill Valley","44","68601","{4C30D787-50B7-489D-B920-76151D46C391}","2011-12-23 00:00:00"
"11736","2305 Glaze Drive","","Mill Valley","9","94941","{117FB112-29EB-4D57-9EE6-C44126ADF5C9}","2014-06-14 00:00:00"
"12455","1192 Parkway Drive","","Mill Valley","9","94941","{234567BD-C92F-4D45-A78A-C1E624088DBA}","2012-08-01 00:00:00"
"12597","3026 Anchor Drive","","Mill Valley","9","94941","{AD385BDE-034D-457F-B2E9-7C514CD79E75}","2011-11-14 00:00:00"
"12914","9019 Class Avenue","","Mill Valley","9","94941","{6F9D4C0A-32D0-495F-9473-0E2F1D1BC1AF}","2012-06-17 00:00:00"
"13030","9830 May Way","","Mill Valley","9","94941","{16D368FD-8C4B-4346-A984-A344FCF96436}","2014-03-30 00:00:00"
"13040","5 Curletto Dr.","","Mill Valley","9","94941","{C528DE36-C024-4610-AD47-D3B507B7410E}","2013-05-19 00:00:00"
"13304","304 Diver Way","","Mill Valley","9","94941","{08BAA94C-67A5-4ABD-911A-B72CE5DAA8C9}","2013-11-17 00:00:00"
"13429","4753 Montanya Court","","Mill Valley","9","94941","{CDE9D180-90A2-4A64-8BCD-1D633B634DD9}","2011-09-11 00:00:00"
"13717","4546 Vista Valley Rd","","Mill Valley","9","94941","{D7FD957F-CF74-43FC-BD50-1CADF7825C36}","2013-06-24 00:00:00"
"13898","5455 Via Romero","","Mill Valley","9","94941","{2DB4B797-9E37-4404-9330-00C34D4DD42D}","2012-11-10 00:00:00"
"13908","2973 Cardinal Drive","","Mill Valley","9","94941","{9D158D93-CA61-4AF5-8BA9-B133A0A117A3}","2014-03-25 00:00:00"
"14431","8908 The Trees Drive","","Mill Valley","9","94941","{6E3763BA-44CC-42CA-A46F-088C9143DA52}","2013-12-24 00:00:00"
"14494","9236 Woodland Drive","","Mill Valley","9","94941","{029E87C4-799F-4778-9C77-D5E612F12974}","2013-10-20 00:00:00"
"14963","8255 Highland Road","","Mill Valley","9","94941","{59E8FF00-CC6E-43D9-A8D0-4A035450C5FF}","2014-04-01 00:00:00"
"15005","2625 Poncho St","","Mill Valley","9","94941","{0B664694-8E50-483B-9800-0D4872FD0319}","2011-09-05 00:00:00"
"15295","1254 Roux Court","","Mill Valley","9","94941","{D5FCEB55-EBF9-47AE-85A0-D7EF00CF71B6}","2013-10-20 00:00:00"
"15534","551 Two Bay Road","","Mill Valley","9","94941","{B89EC451-8F73-4D46-BCB6-D181B6EF811C}","2014-05-07 00:00:00"
"15811","9433 Athene Drive","","Mill Valley","9","94941","{CB7F49E0-08A5-4F72-A4DB-B87A4A715578}","2014-01-13 00:00:00"
"16177","4059 High Street","","Mill Valley","9","94941","{A58F86C1-7BD8-42DC-8C47-A680C57786D0}","2014-04-11 00:00:00"
"16249","4387 Linden Land","","Mill Valley","9","94941","{96219015-16DC-4F68-8D12-3EA139DD2B12}","2013-10-03 00:00:00"
"16622","5370 Adobe Drive","","Mill Valley","9","94941","{7CA5756C-CF22-4BD2-AFC5-98EA9C94D1F9}","2011-11-25 00:00:00"
"16721","1300 Zebra Street","","Mill Valley","9","94941","{1E00D44B-728E-4EAA-A53D-7D22D696098D}","2013-07-12 00:00:00"
"16866","8017 Roanoke Drive","","Mill Valley","9","94941","{345B37E3-114B-4605-9686-C25B45F0E0B5}","2013-09-02 00:00:00"
"17223","4393 Rossmor Parkway","","Mill Valley","9","94941","{8C8DDE18-9623-4F6C-9645-7B80621AE014}","2014-06-18 00:00:00"
"17342","5424 Bel Air Drive","","Mill Valley","9","94941","{05931EBA-CC3A-4340-A723-A93643D85D69}","2014-01-24 00:00:00"
"17459","3634 Heather Pl","","Mill Valley","9","94941","{6BEB6236-D706-4ECE-9DAC-A53834F5B32B}","2013-11-21 00:00:00"
"17462","2739 Sandy Road","","Mill Valley","9","94941","{57CBDF6C-DC9D-4D88-AC0D-0DCC92876F00}","2014-04-23 00:00:00"
"17497","1781 Jumping St.","","Mill Valley","9","94941","{4CB77BFE-2B2D-440A-A38D-4161D096D9FA}","2014-01-22 00:00:00"
"17832","7271 Anyway St","","Mill Valley","9","94941","{B069B204-FB0D-436A-BD85-EE4DAECAE7FA}","2011-12-21 00:00:00"
"18211","6810 San Vincente Drive","","Mill Valley","9","94941","{9E2BE849-5D86-43DD-B365-69AB9758C767}","2011-10-30 00:00:00"
"18374","8468 Clifford Court","","Mill Valley","9","94941","{98889BA1-7AA3-4A21-8690-63613211AA30}","2013-11-01 00:00:00"
"18483","96 Citrus Ave.","Unit B","Mill Valley","9","94941","{751B000A-0F6B-4EAA-A7E6-C046B0B814C0}","2013-12-18 00:00:00"
"18626","521 Hermosa","","Mill Valley","9","94941","{5B0D181E-B316-4D92-A4DD-CF24743799BD}","2014-06-01 00:00:00"
"18832","2782 Pacific","","Mill Valley","9","94941","{FBA707CA-E637-49F7-A437-CB3BB13BD1DE}","2013-08-26 00:00:00"
"18845","6857 Medina Drive","","Mill Valley","9","94941","{9683D05A-CFB2-4081-B6FB-AD911AC9173A}","2014-02-27 00:00:00"
"18998","Rykestr 2605","","Mill Valley","9","94941","{EC82BBDB-E97E-433E-BBDE-1570506C6DF2}","2013-10-28 00:00:00"
"19222","6964 Keller Ridge Dr.","","Mill Valley","9","94941","{D762E4F4-2FF8-4C5A-B5F4-CBC52E1AE16D}","2014-06-14 00:00:00"
"19267","6247 Aspen Drive","","Mill Valley","9","94941","{A0B9A2F5-6F7C-4CF2-92BA-6AF6AED699D4}","2013-05-25 00:00:00"
"19614","5180 Northridge Drive","","Mill Valley","9","94941","{35E6A44B-2934-44E2-B9C9-2D8DD6D10027}","2012-02-08 00:00:00"
"19759","3104 Shakespeare Drive","","Mill Valley","9","94941","{B8A8BD96-F502-4C64-8332-EB4A847A532B}","2013-10-09 00:00:00"
"20010","5117 C Street","","Mill Valley","9","94941","{9591A154-98C0-4EEA-9718-42A4C0D3A1E1}","2014-05-08 00:00:00"
"20166","8782 Grenola Dr.","","Mill Valley","9","94941","{863DDD01-02DD-4B82-A19E-342560313368}","2014-05-18 00:00:00"
