"AddressID","AddressLine1","AddressLine2","City","StateProvinceID","PostalCode","rowguid","ModifiedDate"
"11513","5308 Logan Court","","Watford","14","WA3","{F53A273B-D52B-4FF9-B392-EBB698599736}","2012-08-03 00:00:00"
"12015","1948 O Avenue","","Watford","14","WA3","{DB2B69A5-00A0-412A-976B-D7DFA253CADA}","2012-05-25 00:00:00"
"12521","4817 July Loop","","Watford","14","WA3","{FA7714CE-0A5A-40E9-B760-81DD1D0401DA}","2013-03-16 00:00:00"
"12557","8251 Vista Del Sol","","Watford","14","WA3","{56E418AF-96D7-4308-B4F5-EE582EA6CB07}","2014-02-18 00:00:00"
"12587","6409 Buckthorn Court","","Watford","14","WA3","{34AFDE80-46AA-47B6-AE9E-8A0F839A380C}","2013-10-22 00:00:00"
"13020","5092 Crane Court","","Watford","14","WA3","{2425CC7E-2F94-41B6-95B0-7FC072B0EBB4}","2012-12-22 00:00:00"
"13149","934 Acardia Pl","","Watford","14","WA3","{6D1C330C-DEEF-4DEE-9E51-DFB22A58E1EF}","2014-01-30 00:00:00"
"13552","997 Grasswood Ct.","","Watford","14","WA3","{BC3E1E29-135B-4422-8B14-C2C16F12A80C}","2014-04-20 00:00:00"
"13860","4290 Wellington Avenue","","Watford","14","WA3","{1A4C0A8E-7487-4B9C-8B66-02D744E5F155}","2014-04-03 00:00:00"
"14271","7015 F Mt Hood Circle","","Watford","14","WA3","{4A0916FF-7063-43A1-B8A6-287FEEEF1AD6}","2013-04-22 00:00:00"
"14376","8609 Camino Peral","","Watford","14","WA3","{C3F50305-F0D0-4D85-A865-1A8216B0939D}","2013-09-04 00:00:00"
"15060","5271 Sierra Road","","Watford","14","WA3","{016E147F-9164-40C3-89D8-B1C2BFBD2924}","2013-01-03 00:00:00"
"15621","9903 Clearland Circle","","Watford","14","WA3","{F040BF80-BD65-4601-80C2-49E04613D4D7}","2013-09-04 00:00:00"
"16060","2687 Apollo Way","","Watford","14","WA3","{19429DD4-BC30-4544-B548-5502FEE4B04F}","2012-01-10 00:00:00"
"16123","2298 Pinto Rd","","Watford","14","WA3","{6731716C-4FB1-4983-BB93-C51A1AAB053E}","2013-10-03 00:00:00"
"16359","4167 Whitehall Drive","","Watford","14","WA3","{8BB83919-8F73-4689-9E98-88BDCB98A837}","2013-08-27 00:00:00"
"16435","494 North Spoonwood Court","Unit 1e","Watford","14","WA3","{1CFC5024-538A-4407-9758-CFC4B61942F0}","2014-05-21 00:00:00"
"16508","2340 Jill Ave","","Watford","14","WA3","{7D6B2F4D-3E0A-45E5-A5A3-4072BB7F9DF3}","2013-09-02 00:00:00"
"16606","55 St. George Dr.","","Watford","14","WA3","{418D146F-8DE5-4E23-A9AB-C816CFF32855}","2013-11-24 00:00:00"
"16744","7289 Brookview Dr.","","Watford","14","WA3","{DF931FD9-2AC9-4AD9-8112-BD360C49504C}","2011-08-09 00:00:00"
"16767","8684 Military East","","Watford","14","WA3","{E423EF89-B9DB-4011-BC66-194A81C0D3D0}","2014-03-28 00:00:00"
"16991","5814 Homestead Avenue","","Watford","14","WA3","{41B07791-B5F0-439A-8E7D-57CAE7B699A0}","2013-10-28 00:00:00"
"17157","664 Book Pl","","Watford","14","WA3","{D89AE67A-9776-41C4-9EE9-184225E1A965}","2014-04-17 00:00:00"
"17440","4407 Mildred Ln.","","Watford","14","WA3","{BE902A05-B007-4DB2-8EFE-D5B2D69B9911}","2013-08-26 00:00:00"
"17602","246 Weatherly Way","","Watford","14","WA3","{5D06B561-B793-425E-B2FF-82D13230BE93}","2013-11-25 00:00:00"
"17811","8258 N. Broadway","# 2015","Watford","14","WA3","{98A09362-D825-4C17-93F2-0163FC00219A}","2014-04-14 00:00:00"
"18047","7983 Pinecrest Dr.","","Watford","14","WA3","{94E6973E-1615-4AAF-A482-3A70A0A3894E}","2013-06-16 00:00:00"
"18064","4544 Bohon Circle","","Watford","14","WA3","{58695CC3-F51D-447D-BCC3-C61DC13BA12A}","2012-12-01 00:00:00"
"18455","9745 Bonita Ct.","","Watford","14","WA3","{47D294C9-6D76-46B1-9C96-6857928353FF}","2013-12-23 00:00:00"
"18777","8921 Meier Road","","Watford","14","WA3","{51AD7639-6797-447D-A380-22F57FE4946B}","2012-11-05 00:00:00"
"19186","1156 Dublin Court","","Watford","14","WA3","{34A7D7F2-DBB1-45F4-8F36-4DEB974ADB2D}","2011-07-06 00:00:00"
"19343","7157 Park Lane Circle","","Watford","14","WA3","{71518C45-763C-4EE3-BD39-83775AED4380}","2012-12-18 00:00:00"
"19416","7164 Pinncale Drive","","Watford","14","WA3","{6AD10C0F-0B87-40A8-B7B9-1EA8857DDADE}","2014-03-16 00:00:00"
"19914","9995 Altura Drive","","Watford","14","WA3","{4B1BACFA-F6C2-4CBC-A1B3-43E1DEC57B34}","2014-01-28 00:00:00"
"20198","7419 Donaleen Ct.","","Watford","14","WA3","{4BA605A4-BF17-466B-B867-5F76FDD8EC42}","2013-12-11 00:00:00"
"21238","3274 Corrinne Court","","Watford","14","WA3","{414AFE23-1DF7-4E97-8650-A90BE5FCAEDB}","2014-06-16 00:00:00"
"22394","6804 Alovera Road","","Watford","14","WA3","{6B1ECC93-EA40-49B0-A021-BC8457CFF5E0}","2012-05-28 00:00:00"
"22902","6696 Adria Drive","","Watford","14","WA3","{4765A9A7-41B3-4DBB-9EFB-8D573CE13209}","2013-01-08 00:00:00"
"23139","3632 Ramsay Circle","","Watford","14","WA3","{CD6E5D49-6E53-4D6D-90DD-E4F933247E77}","2013-06-20 00:00:00"
"23356","6566 Jamie Way","","Watford","14","WA3","{99D2B23C-5942-4521-AD04-E69D77DD6D37}","2013-09-13 00:00:00"
"23429","76 Woodcrest Dr.","","Watford","14","WA3","{E81503FD-10E3-4C61-9697-D57C873A048B}","2011-07-30 00:00:00"
"23524","6965 Appalachian Drive","","Watford","14","WA3","{64AC1288-2619-4D85-927C-97C1BE53DDC0}","2012-11-05 00:00:00"
"23581","3771 Concerto Circle","","Watford","14","WA3","{3F947FC9-94D5-4FC5-BDB8-BEECB0B3ED6B}","2013-07-10 00:00:00"
"23710","4037 Trasher Road","","Watford","14","WA3","{7A70B332-AB08-4DC2-A6D7-C8BAC574BB18}","2014-02-08 00:00:00"
"24215","6886 Berry Dr.","","Watford","14","WA3","{7C0BDDB9-C4DA-467B-999F-DA42CA2DE94A}","2012-08-05 00:00:00"
"25009","878 Rancho View Drive","","Watford","14","WA3","{A9121E78-13EA-476B-BDA4-6C6F654E0D55}","2013-12-01 00:00:00"
"25099","89 River Ash Court","","Watford","14","WA3","{DFB70FE9-F89F-4EC0-9C84-50D7C32EE2B3}","2013-02-19 00:00:00"
"25844","9381 Alpine Rd.","","Watford","14","WA3","{56E14166-D49C-4E9A-811E-C1A3B80B052D}","2013-08-12 00:00:00"
"26017","7499 Yolanda Circle","","Watford","14","WA3","{1C143C39-C2BB-48DB-A456-2C807577D686}","2014-04-22 00:00:00"
"26137","1292 Bola Raton Court","","Watford","14","WA3","{9405171C-6E09-4925-8924-948367F74E42}","2013-07-28 00:00:00"
"27494","6836 Alum Rock Drive","","Watford","14","WA3","{2B748AE7-1F9F-4B02-8560-2A42862B4903}","2013-07-13 00:00:00"
"27505","5863 Masonic Dr.","","Watford","14","WA3","{92CAF34E-C1F1-4AAF-B552-EAC786CCA5B1}","2013-09-01 00:00:00"
"28222","6084 Norris Court","","Watford","14","WA3","{025EC2BC-145C-45AA-B68C-D9B31378FE69}","2014-05-14 00:00:00"
"29520","1927 Chablis Court","","Watford","14","WA3","{41A368A3-67A2-4FDF-BE2E-30BB4B1FF1E3}","2012-11-20 00:00:00"
"29710","2614 Park Glen Ct.","","Watford","14","WA3","{684F027D-73D8-45CA-8D54-427B9D094266}","2013-05-11 00:00:00"
