"AddressID","AddressLine1","AddressLine2","City","StateProvinceID","PostalCode","rowguid","ModifiedDate"
"444","254a Baker Street","Botany","Sydney","50","1002","{3E77893C-0831-4A1A-9B6C-DF6A01D9D206}","2013-07-31 00:00:00"
"11846","1318 Nottingham Pl.","","Sydney","50","1002","{D9B50890-3B8C-45A7-9888-53D359EA5E51}","2013-09-19 00:00:00"
"11921","5966 Krueger Dr.","","Sydney","50","1002","{50DDB003-1B58-49FC-905D-1CE412A6BB38}","2014-05-12 00:00:00"
"11939","7820 S. Rising Ave","","Sydney","50","1002","{3A0298E5-3D56-4150-859F-66366CC78584}","2012-05-09 00:00:00"
"12137","7214 Peachwillow","","Sydney","50","1002","{A8BFE3CD-5877-4870-B4B8-670400010BCA}","2014-03-22 00:00:00"
"12151","9236 Hanson Lane","","Sydney","50","1002","{A542D42D-E33E-4F0B-9D10-053FD975D978}","2012-11-02 00:00:00"
"12165","3261 Vista Bonita","","Sydney","50","1002","{E78BD799-8DFB-4A0E-BFEF-CEF6DD3CA55A}","2013-07-13 00:00:00"
"12292","3543 Hilton Way","","Sydney","50","1002","{C82D3EC4-3879-48AD-BA53-28CD100CA452}","2013-04-20 00:00:00"
"12831","6387 Scenic Avenue","","Sydney","50","1002","{1B66054C-13FC-4D0C-B8BD-BE2666BA516A}","2013-04-05 00:00:00"
"12891","5891 Quail Court","Unit C","Sydney","50","1002","{F0A0E708-ADCF-4C4D-995D-F7677F481FBC}","2011-06-25 00:00:00"
"13199","6834 Violetta","","Sydney","50","1002","{F15D709A-A79A-457F-BA20-58FCAC82F3DA}","2014-01-29 00:00:00"
"13334","4587 Sunset Meadows","","Sydney","50","1002","{9996A015-23B6-493F-9FFE-793A5E7D2335}","2012-02-01 00:00:00"
"13438","6940 Hilltop Dr","","Sydney","50","1002","{28B15150-CC60-4FCF-85F5-B55BF1805E0C}","2013-05-27 00:00:00"
"13694","2341 Lindley Ct","","Sydney","50","1002","{DFE0D157-B99B-4D32-A561-84EE6CC8E2BC}","2014-05-17 00:00:00"
"14014","9697 Central Ave","","Sydney","50","1002","{027BF597-686F-4DDD-9F99-6BB195655311}","2013-05-06 00:00:00"
"14143","2024 Belle Dr","","Sydney","50","1002","{2DA3ECF5-4FC2-4B19-88E9-D1F8F48965A7}","2013-07-18 00:00:00"
"14423","8354 Sugar Valley Blv.","","Sydney","50","1002","{0875C0E5-486D-47BB-8DC1-C08FE2D044AD}","2012-10-09 00:00:00"
"14946","3162 Aspect Dr","","Sydney","50","1002","{4460D2FA-28AB-4D50-8245-434E75233FAD}","2012-05-22 00:00:00"
"15095","4679 Cardinal Dr","","Sydney","50","1002","{C5A1EF22-7AEA-4278-AF7B-5CDD4856173C}","2012-11-18 00:00:00"
"15108","7401 Las Palmas","","Sydney","50","1002","{08F2F203-D21E-4674-A7C9-48AD842734CA}","2011-10-14 00:00:00"
"15237","7546 Gonzalez Ct.","","Sydney","50","1002","{9B8A1375-730D-44E8-9268-75547240D441}","2012-11-20 00:00:00"
"15416","565 Park Highlands","","Sydney","50","1002","{E43B6A0A-CFB2-4378-96E6-446B48108FEE}","2013-07-01 00:00:00"
"15910","9967 Malibu Place","","Sydney","50","1002","{B4AA5611-4C3B-449C-A8D2-11BFEB7493CE}","2014-01-12 00:00:00"
"15919","1354 Catnip Court","","Sydney","50","1002","{1AD4DEFA-DCC9-40FD-80BB-02A4C7CD4194}","2014-03-11 00:00:00"
"16019","8552 Oak Park Blvd","","Sydney","50","1002","{2EC4B409-63C5-4965-95DF-B460F453C376}","2013-08-27 00:00:00"
"16135","9556 Nightingale Drive","","Sydney","50","1002","{D0CBC4BE-B09E-4CC6-9AA9-A32516BE185A}","2013-04-13 00:00:00"
"16197","5995 Olivera Rd.","","Sydney","50","1002","{041F5F57-F3C9-445C-B585-C09B9AFCE1DF}","2013-11-21 00:00:00"
"16358","7947 Stillman Court","","Sydney","50","1002","{633B0486-0759-44EB-A7C5-18BFFBA54080}","2013-05-19 00:00:00"
"16654","3242 Coralie Drive","","Sydney","50","1002","{D8B61C26-3B05-4700-A5C1-8DCCF13E3944}","2014-02-14 00:00:00"
"17203","415 Courthouse Drive","","Sydney","50","1002","{57F6A595-399F-4BFE-9DE7-F99600633325}","2012-09-01 00:00:00"
"17259","7125 Rollinghill Way","","Sydney","50","1002","{EA268A3C-E9A8-4C54-9B8C-4106E1CFDF9D}","2012-12-03 00:00:00"
"18508","9059 Salvio St.","","Sydney","50","1002","{B08782A0-2CE5-4088-B714-AB3756BDEF68}","2013-07-20 00:00:00"
"18666","7900 Poncho St.","","Sydney","50","1002","{81824C9B-F38D-4A4F-A54E-675D50AA4753}","2012-11-28 00:00:00"
"18921","2196 Coat Ct.","","Sydney","50","1002","{FA347027-62B5-42F6-A656-266CC894B6F0}","2013-12-16 00:00:00"
"18925","6896 Camino Norte","","Sydney","50","1002","{37615BD8-5005-4549-945C-CEA0CC6A290A}","2013-08-08 00:00:00"
"19266","1588 Prestwick Drive","","Sydney","50","1002","{D131CE59-140E-4B82-A903-195AC4450F6F}","2013-09-11 00:00:00"
"19329","1359 Montgomery Avenue","","Sydney","50","1002","{36161AB7-54FD-478B-9F8A-9D67DC815121}","2014-05-06 00:00:00"
