"AddressID","AddressLine1","AddressLine2","City","StateProvinceID","PostalCode","rowguid","ModifiedDate"
"26","5725 Glaze Drive","","San Francisco","9","94109","{77415959-A4EE-4DA6-86F9-70C097560005}","2011-05-24 00:00:00"
"367","978 Mozden Lane","","San Francisco","9","94109","{F1409C59-DA83-4782-AB5A-FA0E9D2BBB84}","2012-02-02 00:00:00"
"1007","77 Beale Street","Room 99767c","San Francisco","9","94109","{5122F535-C03E-4244-90C8-5D360C0C4CC4}","2011-08-01 00:00:00"
"11386","1234 Seaside Way","","San Francisco","9","94109","{260E72A0-BF75-4377-BF47-8BD12CF34EB5}","2009-04-26 00:00:00"
"11982","7906 Clayburn Road","","San Francisco","9","94109","{CD035BBC-7F2D-4222-ABA2-FEF59078E612}","2013-12-18 00:00:00"
"12225","1159 LaCrosse Ave","","San Francisco","9","94109","{193972C1-7C6C-4678-A601-6FBECB3D29F9}","2013-07-19 00:00:00"
"12474","80 Mozden Lane","","San Francisco","9","94109","{01386B1E-1A15-4DFB-BEA3-760B2E5BFEBE}","2012-03-14 00:00:00"
"12664","7008 Mines Road","","San Francisco","9","94109","{D872F830-9D15-4E92-89D9-B8AE1134581E}","2014-01-19 00:00:00"
"12761","7439 Laguna Niguel","","San Francisco","9","94109","{4641486B-E5D8-42EE-9F65-F8125816D4D0}","2014-06-05 00:00:00"
"12804","7433 San Simeon Ct.","","San Francisco","9","94109","{29B8208C-359E-46B5-9894-5D8E0607EA6D}","2013-11-02 00:00:00"
"13249","3237 Meager Dr","","San Francisco","9","94109","{8C90A390-D24A-432B-A664-99C89F367289}","2013-03-19 00:00:00"
"13701","9887 W. 39th Street","# 24","San Francisco","9","94109","{D777434B-358D-4E37-A297-3F6C64C40EA2}","2013-03-15 00:00:00"
"14526","7838 Euclid Ave.","","San Francisco","9","94109","{E10C765D-CA9D-4CCF-91A4-8D390FBB3C85}","2013-09-09 00:00:00"
"14961","9669 Vista Court","","San Francisco","9","94109","{27A8E65B-2F2D-49D3-A80D-48C6AC196E49}","2014-01-07 00:00:00"
"15189","400 Pecan Street","","San Francisco","9","94109","{AF598EF4-3A89-451D-96CF-E43C587FFACB}","2012-05-22 00:00:00"
"15322","496 Ashwood Dr","","San Francisco","9","94109","{F2E911FC-0A3B-410A-A29E-851555C4B562}","2013-06-12 00:00:00"
"15588","1301 Burwood Way","","San Francisco","9","94109","{FB70EAB8-4F8B-4A4E-A988-9A020FBE00B0}","2013-11-01 00:00:00"
"16078","3369 N Lanky Lane","","San Francisco","9","94109","{261BA650-5690-4438-B214-E25E7571C67F}","2013-07-25 00:00:00"
"16782","6212 Alpine Drive","","San Francisco","9","94109","{009BE090-7940-4A28-A6C4-87A07EF96D77}","2013-12-13 00:00:00"
"17107","7541 Black Point Pl","","San Francisco","9","94109","{91656C4A-9E6E-458A-A5C6-7AD63E212EC1}","2014-01-12 00:00:00"
"17824","2578 South Creek Drive","","San Francisco","9","94109","{2AC11CC4-CB84-49D0-8E37-6873614655EC}","2013-07-23 00:00:00"
"18173","6683 Carrick Ct","","San Francisco","9","94109","{12818370-28F6-44CB-B42D-74232480A9D6}","2012-02-27 00:00:00"
"18628","8827 Bidwell Street","","San Francisco","9","94109","{B52CF1A2-096F-4FE9-B0EA-ACAA1B70861E}","2011-10-31 00:00:00"
"18887","7750 Coastal Blvd.","","San Francisco","9","94109","{599BBC00-27DE-4F4A-B8F0-E0523B2C94EF}","2013-11-10 00:00:00"
"19189","5682 Leslie Avenue","","San Francisco","9","94109","{A0595FA6-E353-40D2-9A12-E7F5B8470383}","2013-12-11 00:00:00"
"19208","1837 North Main St.","","San Francisco","9","94109","{1E383179-21FC-4B40-911C-560FF127EBF1}","2014-06-23 00:00:00"
"19303","438 Post Road","","San Francisco","9","94109","{101C4634-C19C-4417-AF1C-15F8B4288D78}","2013-11-16 00:00:00"
"19340","7290 Mt. Hood Circle","","San Francisco","9","94109","{292694B3-3116-4872-85E1-C63402525A41}","2013-07-27 00:00:00"
"19541","2583 Cypress Ave.","","San Francisco","9","94109","{C7CF3DA1-A35A-48AE-AF48-804AB520E02F}","2014-05-17 00:00:00"
"20057","631 Elliott Dr.","","San Francisco","9","94109","{2E52A49D-7042-496D-9A54-998A02B091DA}","2014-02-17 00:00:00"
"20591","9682 Morello Court","","San Francisco","9","94109","{19A0437B-EC25-4118-B110-031FC17AF93D}","2011-09-02 00:00:00"
"20980","157 Tara St.","","San Francisco","9","94109","{7AB47D67-C029-4CE4-AB42-2D6FA6BA6DF5}","2013-10-01 00:00:00"
"21633","3142 Grenadine Way","","San Francisco","9","94109","{2C81CBFC-5DD7-49D2-B429-38BB99D6BBF0}","2011-12-22 00:00:00"
"21927","4580 Duck Horn Court","","San Francisco","9","94109","{F524E327-AEFE-4D49-8375-F458BBCA8F65}","2013-08-11 00:00:00"
"22885","8074 Oakmead","","San Francisco","9","94109","{A51F4060-C711-464D-A66B-3A4C642AB399}","2014-05-14 00:00:00"
"23359","3717 Greenway Drive","","San Francisco","9","94109","{ADBB6B29-CD9D-4DE3-907A-C139057FB616}","2013-10-02 00:00:00"
"23988","9234 Westbury Drive","","San Francisco","9","94109","{BB16979C-ACCA-4E49-8D1B-643E634D8EB9}","2013-05-07 00:00:00"
"24562","2928 Harmony Way","","San Francisco","9","94109","{E83DC733-1571-4939-8A91-EC237FDF8652}","2013-12-01 00:00:00"
"24942","2163 Angi Lane","","San Francisco","9","94109","{6D114F82-5AB2-435B-A2CF-8BF52ED63B57}","2013-03-13 00:00:00"
"26120","4635 Patterson Court","","San Francisco","9","94109","{EC8B0D35-CD2E-46CB-9389-8B571D4EEC5D}","2014-05-26 00:00:00"
"26337","9255 Westover Dr.","","San Francisco","9","94109","{5D19B92C-5CFB-409D-BAC7-6684AF67D327}","2014-03-04 00:00:00"
"26760","8673 Mt. Wilson Way","","San Francisco","9","94109","{45AFBD1D-2A37-464F-B467-258A20C6F2D6}","2012-05-11 00:00:00"
"27525","6536 Diver Way","","San Francisco","9","94109","{68EDE15E-C536-4F5A-9739-F2A7506FB54A}","2013-03-04 00:00:00"
