"AddressID","AddressLine1","AddressLine2","City","StateProvinceID","PostalCode","rowguid","ModifiedDate"
"681","6, rue des Pyrenees","","Saint Ouen","127","41100","{A65472AE-C316-43CC-8798-80A775F9C3F5}","2013-12-21 10:09:29.423000000"
"701","54, avenue des Ternes","","Saint Ouen","127","41100","{5B88B6F3-DDE7-444C-9223-00BC53B8DF0D}","2013-12-21 10:09:29.423000000"
"11670","224, boulevard Beau Marchais","","Saint Ouen","127","41100","{7F33DF63-D2D5-42A3-9F54-55CAA853E75B}","2013-12-21 10:09:29.423000000"
"12063","15, rue de Terre Neuve","","Saint Ouen","127","41100","{722A16A8-13DB-4900-A99C-C841F9363DA7}","2013-12-21 10:09:29.423000000"
"12376","501, rue Henri Gagnon","","Saint Ouen","127","41100","{F0FEE76D-3BA3-40BD-91A0-D5710E99672F}","2013-12-21 10:09:29.423000000"
"12954","65bis, boulevard Saint Germain","","Saint Ouen","127","41100","{EA1E7B5F-FDF7-4C70-A55C-DBDF5B58F5A1}","2013-12-21 10:09:29.423000000"
"13022","345, rue des Grands Champs","","Saint Ouen","127","41100","{3059DD52-7052-4521-9F32-BAE46989D815}","2013-12-21 10:09:29.423000000"
"13191","55, avenue de l´ Union Centrale","","Saint Ouen","127","41100","{85D6FC76-40CC-473A-A0A3-862A2912D1D0}","2013-12-21 10:09:29.423000000"
"13558","2454, rue Lamarck","","Saint Ouen","127","41100","{3D13C34D-393E-4616-8926-86ABE0B5367D}","2013-12-21 10:09:29.423000000"
"14333","242, avenue Reille","","Saint Ouen","127","41100","{F161FE95-73B5-4D41-BE27-70268EFDA17F}","2013-12-21 10:09:29.423000000"
"14631","5, avenue de Villiers","","Saint Ouen","127","41100","{4D9D1C03-BE1B-4F86-ACE1-3570471309C6}","2013-12-21 10:09:29.423000000"
"14659","52, rue de Berri","","Saint Ouen","127","41100","{EF539900-BB20-4876-91B7-FBFA0629BB0D}","2013-12-21 10:09:29.423000000"
"15014","54, avenue de Malakoff","","Saint Ouen","127","41100","{D491C5DA-4B9C-4069-835C-F7836CE5ADF0}","2013-12-21 10:09:29.423000000"
"15074","2452, rue de Varenne","","Saint Ouen","127","41100","{D2EF4112-937F-43AA-B75F-EB2288827DD7}","2013-12-21 10:09:29.423000000"
"15887","9904 C. Mt. Hood","","Saint Ouen","127","41100","{C5DC77F8-BE1D-4538-B8F9-D6860EDE753B}","2013-12-21 10:09:29.423000000"
"16116","42, boulevard du Montparnasse","","Saint Ouen","127","41100","{A372352C-9FB7-4C85-AD79-5E76BA585653}","2013-12-21 10:09:29.423000000"
"16989","54, avenue des Champs-Elysées","","Saint Ouen","103","17490","{E3C338DE-7A7F-4B2D-B12B-185CE371D6D0}","2013-12-21 10:09:29.423000000"
"17123","61, rue Surcouf","","Saint Ouen","166","80610","{4200344A-C2B5-4F1F-AC3B-61107D84B8D1}","2013-12-21 10:09:29.423000000"
"17301","24, rue Royale","","Saint Ouen","103","17490","{248D10DE-9867-4923-932C-258A56D9C4BD}","2013-12-21 10:09:29.423000000"
"17651","244, rue Maillard","","Saint Ouen","103","17490","{4CC56AB5-4239-4109-BA83-ECFAC5A1CA3E}","2013-12-21 10:09:29.423000000"
"18078","24, rue Lauriston","","Saint Ouen","166","80610","{5645D1AB-C431-4737-B2EF-811F0919E55D}","2013-12-21 10:09:29.423000000"
"18470","2, rue de Maubeuge","","Saint Ouen","103","17490","{88C5AC96-6518-4B12-9875-9E16ABBE7A3A}","2013-12-21 10:09:29.423000000"
"18947","3697 W St.","","Saint Ouen","166","80610","{8C880E79-26D2-4C68-B41B-C2BEF5E8816A}","2013-12-21 10:09:29.423000000"
"18955","6260 Vernal Drive","","Saint Ouen","166","80610","{C89AEE37-8B83-4380-8AB1-5C545686B34B}","2013-12-21 10:09:29.423000000"
"19263","988, rue Marbeuf","","Saint Ouen","103","17490","{8B011700-0B85-4A0E-9AC2-C1AAB152402E}","2013-12-21 10:09:29.423000000"
"19933","1, rue Ste-Honoré","","Saint Ouen","127","41100","{CCEFC6F3-4A5B-4FB6-846B-A18781419C73}","2013-12-21 10:09:29.423000000"
"20443","15, avenue Reille","","Saint Ouen","127","41100","{8ABE60F5-D60F-436A-AB2F-7BBAB5D28104}","2013-12-21 10:09:29.423000000"
"20819","1881, boulevard Beau Marchais","","Saint Ouen","127","41100","{DAEAA9D4-76B1-4C1E-BEE6-F0F3BC512D05}","2013-12-21 10:09:29.423000000"
"21347","8188, place du Tertre","","Saint Ouen","166","80610","{06C4F724-9321-4E8D-9394-771646254CA0}","2013-12-21 10:09:29.423000000"
"21640","1080, quai de Grenelle","","Saint Ouen","103","17490","{7C0816B6-3402-4453-A06A-2E42F9101B96}","2013-12-21 10:09:29.423000000"
"22212","55, rue de la Cavalerie","","Saint Ouen","103","17490","{B26F4A20-DE58-4CC6-BE43-1791D15700CD}","2013-12-21 10:09:29.423000000"
"22490","663, rue de Longchamp","","Saint Ouen","103","17490","{FA10DC8B-7E50-490C-82D9-76D08850745C}","2013-12-21 10:09:29.423000000"
"22641","1812, avenue de l´Europe","","Saint Ouen","103","17490","{17DC0287-605A-47FA-800C-2666528B0F44}","2013-12-21 10:09:29.423000000"
"22960","33, allée des Princes","","Saint Ouen","103","17490","{B8C72EB6-BDB2-4FDD-83DC-B948F4BD994B}","2013-12-21 10:09:29.423000000"
"23063","2, rue de la Centenaire","","Saint Ouen","166","80610","{4E3DAAD6-A041-4918-80D3-B8751C21EAD5}","2013-12-21 10:09:29.423000000"
"23106","2, place de Brazaville","","Saint Ouen","166","80610","{8F3B83D6-B692-4511-80A4-1B2509508376}","2013-12-21 10:09:29.423000000"
"23258","77, rue du Puits Dixme","","Saint Ouen","103","17490","{DEFA97C3-C6CF-4168-8AD6-BE9938512F78}","2013-12-21 10:09:29.423000000"
"24160","1359, avenue de l´Europe","","Saint Ouen","166","80610","{E1EBC1F7-EB18-4831-A430-F57FB54C4CC3}","2013-12-21 10:09:29.423000000"
"24170","343, avenue de la Gare","","Saint Ouen","166","80610","{F5632D00-6A4B-4415-8208-7E253D2FF645}","2013-12-21 10:09:29.423000000"
"24540","340, boulevard d´Albi","","Saint Ouen","103","17490","{597A1BA4-F0C3-420F-B091-23388A984C2A}","2013-12-21 10:09:29.423000000"
"24904","3139, chaussée de Tournai","","Saint Ouen","166","80610","{AC4AD9C8-07F4-4109-AB18-683F4DC3DD58}","2013-12-21 10:09:29.423000000"
"25113","955, rue Basse-du-Rocher","","Saint Ouen","166","80610","{B7C900D6-4139-4D28-BF34-E3B2B3B56C05}","2013-12-21 10:09:29.423000000"
"25274","5710, cours Mirabeau","","Saint Ouen","166","80610","{6D5100DB-CD26-466E-8216-052BF2B17FDB}","2013-12-21 10:09:29.423000000"
"25374","8011, rue de Cambrai","","Saint Ouen","166","80610","{84ADDD30-A643-42C2-9B68-E64D1138907C}","2013-12-21 10:09:29.423000000"
"25791","855bis, rue des Peupliers","","Saint Ouen","166","80610","{F5696393-DAC5-4FB6-9228-887C64326BFF}","2013-12-21 10:09:29.423000000"
"25861","88, avenue de l´ Union Centrale","","Saint Ouen","166","80610","{381F35BD-7779-4024-8110-8B91106151E5}","2013-12-21 10:09:29.423000000"
"25942","6, route de Marseille","","Saint Ouen","103","17490","{EF537CEB-8484-404B-9630-F7B1D850D441}","2013-12-21 10:09:29.423000000"
"26189","811, rue Basse-du-Rocher","","Saint Ouen","103","17490","{639DDABC-6F4B-4F4A-9F56-129A7306D7D1}","2013-12-21 10:09:29.423000000"
"26295","205bis, boulevard Saint Germain","","Saint Ouen","103","17490","{D34D5F16-6E06-4E3D-9936-8301BB331C73}","2013-12-21 10:09:29.423000000"
"26724","55, rue du Départ","","Saint Ouen","166","80610","{3E287877-FD85-4EA7-85A3-2D5A3C79625F}","2013-12-21 10:09:29.423000000"
"27140","7, rue des Ecoles","","Saint Ouen","166","80610","{B8E93F42-C95C-4968-BD44-2B61B0370D5A}","2013-12-21 10:09:29.423000000"
"27197","211, rue Basse-du-Rocher","","Saint Ouen","103","17490","{361772B1-83EA-4B83-827F-7E8F95776B43}","2013-12-21 10:09:29.423000000"
"27278","2408, rue Maillard","","Saint Ouen","166","80610","{74CF5BD1-8FAC-499C-87A6-48889FA2E835}","2013-12-21 10:09:29.423000000"
"27385","8, avenue de l´ Union Centrale","","Saint Ouen","166","80610","{35703836-3483-46E7-B1C3-2662F4F21A1C}","2013-12-21 10:09:29.423000000"
"27569","88, impasse Notre-Dame","","Saint Ouen","166","80610","{2BA69CA9-FD97-4F0B-95D8-B79743153445}","2013-12-21 10:09:29.423000000"
"28017","6935, rue Malar","","Saint Ouen","103","17490","{0801B7A0-1305-43A7-AC92-378E4804864C}","2013-12-21 10:09:29.423000000"
"28164","75, avenue de la Gare","","Saint Ouen","103","17490","{D0FADB7E-91ED-45E8-BD8C-4318BC3250D5}","2013-12-21 10:09:29.423000000"
"28211","18, rue Henri Gagnon","","Saint Ouen","166","80610","{6299433E-F777-4B87-858E-69D169C6E9EC}","2013-12-21 10:09:29.423000000"
"29061","2, rue des Vendangeurs","","Saint Ouen","103","17490","{96B2F90F-2792-4A89-81B3-770D8D9CBA90}","2013-12-21 10:09:29.423000000"
"29352","11, rue de l'Espace De Schengen","","Saint Ouen","166","80610","{181581E7-DDE4-4B57-8D8D-55DA43FAE3F8}","2013-12-21 10:09:29.423000000"
"29510","11, avenue de la Gare","","Saint Ouen","103","17490","{FC25E5A9-A3A0-49AA-954D-AC324DC7C52F}","2013-12-21 10:09:29.423000000"
"29722","11, quai de l´ Iton","","Saint Ouen","103","17490","{96D4523C-4591-4CA5-A890-1DC4F4998164}","2013-12-21 10:09:29.423000000"
